text,label
"potential aliasing warning in socket code <section> when using certain compiler versions and optimization flags , the address conversions in <code> may trigger warnings . <section> build using <allcaps> gcc </allcaps> <number> with <code> options example warning : <code> <section> should be clean . <section> <url> <section> ubuntu <number> <section> this is due to direct casting of the data , to be pedantically correct should probably memcpy the address value , rather than directly cast it , to be super safe . <section> joseph hickey , vantage systems , inc .",2
expand use of the <allcaps> bsp </allcaps> specific configuration registry across the rest of the resources <section> # <number> implements use of the registry for vxworks tasks but generically supports all resources . <section> add to all implementations / resources where implementation layer flags can be passed in . <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> ? <allcaps> gsfc </allcaps>,2
"sp0 / vxworks6 . <number> <allcaps> spe </allcaps> unavailable exception encountered <section> apparently vxworks needs vx_spe_task defined for tasks on a <number> bit system if any <allcaps> spe </allcaps> instructions are inserted by the compiler . lacking this i hit "" <allcaps> spe </allcaps> unavailable exception "" from within a child task on the sp0 with vxworks <number> . side note - turns out under certain circumstances vx_fp_task behaves like vx_spe_task . flags are set here : <url> <section> run the cfe functional test on sp0 , observe the <allcaps> spe </allcaps> unavailable exception related to the testtblnonappcontext task started by testtablebadcontext in tbl_registration_test . c : <url> note - i am not sure how consistent this is , since it ' ll only occur if <allcaps> spe </allcaps> instructions are added by the compiler ( no clue why it happened w / this task ) . <section> no exception - could be achieved by allowing additional flags to be added from the <allcaps> psp </allcaps> build configuration ? <section> - hardware : sp0 - os : vxworks <number> - versions bundle main <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",0
"fcntl ( g_getfl ) fails on vxworks <number> <section> now that we check the return for fcntl , turns out it fails on vxworks <number> ( not implemented ) . used in os_socketopen_impl and os_socketaccept_impl : <url> <url> <section> consider trying ioctl if fcntl fails ? rumor has it ioctl is supported . <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",0
"typos in documentation , print statements , and comments <section> found multiple typos throughout the codebase <section> correct grammar and spelling errors <section> none <section> retroactively created for # <number>",1
typecast memcchr in os - shared - common . h <section> memchr is called and then assigned to a const char * without a cast . this causes failures on certain compilers ( llvm ) . <url> <code> in file <code> change <code> to <code> <section> - hardware - os : [ <allcaps> mac </allcaps> ] - versions [ <allcaps> osal </allcaps> hash 7 ebb463 ] <code> <section> sam price - <allcaps> gsfc </allcaps> image <img>,0
"add utassert bit field check macros <section> bit fields are a common method of storing multiple boolean values into a single data field . utassert should provide macros that aid in testing code that uses this type of storage . <section> add some new utassert macros to check bit fields . these macros should include in the log the raw value of the bit field being checked ( as a hex number ) as well as the specific mask bits being checked for . two forms should be included , one which passes if the bit ( s ) are set , and one which passes if the bit ( s ) are not set . this should be able to use the same underlying generic assert helper function , just with a different macro wrapper around it that checks a bit mask . <section> may use the existing utassert_uint32_eq / <allcaps> neq </allcaps> , in either of these forms : <number> . utassert_int32_eq ( bitfield , bitfield | check_bits ) <number> . utassert_int32_eq ( bitfield & check_bits , check_bits ) downsides : the resulting log is not quite as concise as it should be : - its not clear that this is a bitmask check - as it is logged as a normal value check . - only either the raw value ( form <number> ) or the bitmask value ( form <number> ) will be logged . it will not log both pieces of info . - values will be logged in decimal / base - <number> by default which is not easy to read when examining bit flags - base - <number> is preferable . all of the above should be solvable by simply making a different wrapper macro around the existing <code> function . <section> see nasa / cfe # <number> for a use case <section> joseph hickey , vantage systems , inc .",2
"utassert "" n / a "" test case type is slightly overloaded <section> there are a number of similar situations for which the "" n / a "" ( aka <code> ) log type is used , but have different nuances : <number> . when a certain functionality is not implemented at all ( e . g . network tests on a system without network stack , the <allcaps> api </allcaps> returns <code> ) . in this case a single "" n / a "" entry is used and the whole group of tests is skipped . <number> . when a certain functionality is implemented , but cannot be tested due to external factors , such as the state of the system , how it was booted , etc . ( e . g . in the "" <allcaps> cds </allcaps> "" test in es , when calling cfe_es_registercds ( ) , if the <allcaps> cds </allcaps> memory was not cleared before the test , the result may be "" cfe_es_cds_already_exists "" ) . in this case the "" n / a "" entry is used to advise the user that the test is <section> due these external factors , and that the user should take action to correct this and get a complete test result . <number> . when there is more than one possible acceptable result from a specific function call . in this case , the test code checks for each acceptable result , but are checked with <code> to indicate that although this value was checked and does not match , it does _not_ constitute a failure of the test ( the test can go on to check for the other possible acceptable results ) . <section> these three different "" n / a "" nuances should ideally have a different case type . ( specific words / abbreviations can be discussed ) . as the traditional meaning of "" n / a "" is "" not applicable "" , it likely line up best with the use case ( <number> ) above , where a test is truly not applicable on that platform / setup . for the other two , a separate casetype should be added to better convey the intent : for item ( <number> ) above is to warn the user that the results are incomplete due to external factors , and they need to take action to correct those external factors to get a complete result . this should not necessarily be a failure ; the test can still succeed in reduced form , but the report should be very clear that tests were skipped or not complete , and the user needs to take manual action to correct it . for item ( <number> ) above , the intent is allow a "" soft "" test - where multiple values are acceptable , it is necessary to "" <allcaps> pass </allcaps> "" ( and log it ) if a value _does_ match the acceptable value , but _not_ fail if the value does not match - because there are other acceptable values . typically these checks would not need to go in the log at all ; they may only be of interest to developers implementing the test , it does not provide much value in a final report log to see values that were checked for but did not match . ( in that sense , visibility of these tests should be similar to <allcaps> debug </allcaps> , but we should not overload <allcaps> debug </allcaps> either ) . <section> leave all these case types as n / a <section> existing overload of n / a is not horribly broken / wrong , but it makes the logs a little harder to process , and not as clear as to what action ( if any ) the user needs to take for the n / a reports . <section> joseph hickey , vantage systems , inc .",2
"migrate <allcaps> cfe </allcaps> generic integer assert tests to common ut assert <section> recently <allcaps> cfe </allcaps> added a number of useful generic test assertion macros , for greater than / less than , booleans , and other commonly needed checks in the <allcaps> cfe </allcaps> coverage test . it would be nice to use these same assertions in the functional test too , and perhaps other app / lib tests , since they are pretty generic . <section> migrate the code from <allcaps> cfe </allcaps> coverage test - specific area into general ut assert to be usable in the full range of test environments . currently the macros and code are in <url> thus private to <allcaps> cfe </allcaps> "" coverage "" test environment . <section> could copy the macros and functions into <code> so it can be used in functional tests , but then there would be two copies , and it would still be limited to <allcaps> cfe </allcaps> ( no app / lib tests could use ) . <section> putting them into ut assert itself allows for the single / common implementation for both coverage and functional and any other app / lib test . <section> joseph hickey , vantage systems , inc .",2
autogenerate utassert documentation <section> utassert headers have doxygen style comments but are not included in any of the current documentation generation paths . <section> either add a unique doxygen utassert users guide or add to an existing document . <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,1
"ut stub library missing "" shell "" <allcaps> api </allcaps> <section> the <code> file was not included in the <code> library , and hence apps needing to test shell functions will get a linker error due to this missing function . <section> attempt to build the unit test for an app that calls <code> <allcaps> api </allcaps> . link fails with the missing symbol . <section> build should succeed . <section> list is here . the "" shell "" stub file is there ( generated from header ) but was missed / omitted from the library somehow . <url> <section> joseph hickey , vantage systems , inc .",0
"unexercised code at the "" functional "" level of testing <section> although the coverage test which link directly to the implementation * . c file for all of these do fully exercise the functions , they are not called from the "" functional "" level of testing which links to the osal library ( and uses public include paths ) . so it ' s possible they could pass all current testing but not get linked / included properly in relation to the library . also a call at the functional level would cover alternative implementations , not just what ' s provided currently ( "" black box "" testing ) . helps even for the inlines / macros in headers , since they could move and get missed in the public includes ( not likely , but possible ) . os_getbuildnumber os_getversioncodename os_getversionnumber os_getversionstring os_objectidtoarrayindex inline : os_objectiddefined os_objectidequal os_objectidfrominteger os_objectidtointeger os_timeadd os_timeassemblefrommicroseconds os_timeassemblefrommilliseconds os_timeassemblefromnanoseconds os_timeassemblefromsubseconds os_timegetfractionalpart os_timegetmicrosecondspart os_timegetmillisecondspart os_timegetnanosecondspart os_timegetsubsecondspart os_timegettotalmicroseconds os_timegettotalmilliseconds os_timegettotalnanoseconds os_timegettotalseconds os_timesubtract <section> add a simple test for these at the functional level ( tests / unit - tests ) . <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"add utassert_mir macro ( similar to utassert_na ) <section> use of utassert_casetype_mir not standardized like na , leads to potential for misuse <section> add a similar macro as utassert_na <section> none <section> related to nasa / cfe # <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"add typedef for <allcaps> osal </allcaps> status codes <section> in the recent versions of <allcaps> cfe </allcaps> , a typedef ( <code> ) is added and used for the return type on any function that returns a <allcaps> cfe </allcaps> status code , while <allcaps> osal </allcaps> continues to use a bare <code> return type . although the type does need to be integer in nature ( to maintain semantics of equality checks , etc ) , the typedef does still serve a useful purpose , in that it implies behavioral characteristics of the function i . e . that its return value should be checked against the set of defined status values for that module where certain values have defined meaning - as opposed to a generic number . <section> <allcaps> osal </allcaps> should define an <code> ( which can be a typedef to <code> ) and prototypes of functions returning a status value should be updated to <code> to more clearly indicate when the return value should be compared against the set of constants defined in <code> . <section> leave as <code> ( inconsistent with <allcaps> cfe </allcaps> ) . <section> in particular , having a separate type and macros helps identify cases where improper or incomplete type conversions are done , for instance see nasa / cfe # <number> <section> joseph hickey , vantage systems , inc .",2
"<code> implementation wrt errors not consistent <section> in the <allcaps> rtems </allcaps> implementation if <code> fails ( over max int ) it ' ll wait <number> ticks , although comment is somewhat misleading since <number> is not a minimum . <repeated> passing in <number> would also cause no wait : <url> vxworks does not wait a minimum if <code> fails , just returns an error : <url> <allcaps> posix </allcaps> just converts to <code> and uses <code> . <section> technically <code> should be functionally tested with a <number> and max value input , not that i ' d ever want to wait that long ( although <allcaps> rtems </allcaps> and vxworks should return quickly due to the os_milli2ticks error response ) . it would be nice if behavior was consistent , although for <number> it looks to me like none of them would yield . if we really want a yield in all cases then it needs an update . <section> none . <section> from functional test scrub . <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"<code> not used <section> <code> error code is defined but not used anywhere . documented as a return code for both <code> and <code> apis . <section> use or remove . <section> could leave in if it ' s just not applicable to any of the open source os ' s , but seems strange it would not apply for at least one of them . <section> discovered in unit / coverage testing . relation to # <number> . <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"return os_error if <code> fails in vxworks <code> <section> coverage test highlights somewhat unexpected behavior in the vxworks <code> where it will still return success if <code> does not return os_success . there is not a real case where <code> would fail that i know of , but the logic is a bit strange . <url> <section> return os_error if there is an error . <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"fix # <number> , add <allcaps> osal </allcaps> prefix to network <allcaps> api </allcaps> group <section> fix # <number> - doxygen group name update <section> ci , doc only <section> none , updated doc <section> ci <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",1
network id apis group missing <allcaps> osal </allcaps> prefix <section> missing prefix : <url> <section> add prefix . <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,1
"osal_timer_ut inconsistent on mcp750 / vxworks <section> the timer test does not have consistent results when run on the mcp750 + vxworks <number> platform <section> run "" osal_timer_ut "" and occasionally a failure occurs in the "" nominal "" timer case : <code> <section> test should pass reliably <section> this is partly related to the fact that the mcp750 implementation has something wrong with its timer implementation . the test reports these warnings : <code> this means there is increased jitter in the callbacks , which is then compounded by the rather crude delta check : <url> <section> mcp750 / vxworks <number> <section> other timer tests which average the counts over total time pass fine . but this one checks the delta on every interval , so one case of too much jitter and it fails . <section> joseph hickey , vantage systems , inc .",0
"vxworks osal_file_ut test does not pass with default config <section> the osal_file_ut uses a small ramdisk as its temporary file system to run the tests . however , with the default configuration of <code> at <number> , one gets the following error : os_fileopen_impl ( <sad> <number> : open ( ram3 : <number> / tmpfile26 . txt ) : errno = 0x 3 8 0 0 0 4 this errno correlates to <code> reducing the value of <code> to <number> , the test passes ok <section> run osal_file_ut on mcp750 / vxworks <number> with default config <section> test should pass with default config <section> if applicable , add references to the software . <section> mcp750 / vxworks <number> <section> the <allcaps> ramdisk </allcaps> only has <number> blocks , so this might be related . the other option , if acceptable , might be to document in the release notes that this particular test on this platform requires the osal_config_max_num_open_files to be reduced from its default value . <section> joseph hickey , vantage systems , inc .",0
"osal_core_ut hanging on mcp750 / vxworks <section> when i run <code> on the mcp750 , it seems to run fine until it gets to the <code> test . about <number> tasks into the process of creating os_max_tasks , output stops , and the test just hangs . here are the last few lines of output : <code> <section> run <code> on the mcp750 test platform <section> test should pass <section> mcp750 vxworks <number> <section> this test used to pass , so very confusing as to why it seems to be locking up now . <section> joseph hickey , vantage systems , inc .",0
"vxworks timebase still registers signal with <allcaps> rtos </allcaps> when sync function is not <allcaps> null </allcaps> <section> when calling <code> with the 3 rd argument ( external_sync ) non - <allcaps> null </allcaps> , it is supposed to use the external sync function rather than an register an <allcaps> rtos </allcaps> timer to implement the tick . however , the vxworks implementation still tries to register the <allcaps> rtos </allcaps> timer , which has a signal number of <number> , so it fails in <code> . <section> run timebase - api - test on vxworks , observe failure : <code> <section> test should pass <section> mcp750 , vxworks <number> <section> vxworks just needs to skip <code> and other <allcaps> rtos </allcaps> timer configs when assigned_signal is <number> . <section> joseph hickey , vantage systems , inc .",0
"network - api - test timeout still too short for mcp750 <section> the console / printf operations on mcp750 take a considerable amount of time ( only <number> baud serial ) . it appears some extra assert statements added in this test have made it so even 1 0 0 0 ms is not sufficient . ( looks like the serverfn might be timing out on a write while the client is printing a bunch of asserts , which then causes an error later when the client finally gets to the read ) . <section> run test on mcp750 , observe unexpected timeout error : [ <allcaps> fail </allcaps> ] <number> network - api - test . c : <number> - os_timedread ( ) ( - <number> ) = = <number> <section> test should pass <section> mcp750 vxworks <number> <section> joseph hickey , vantage systems , inc .",0
"<allcaps> rtems </allcaps> os_gettaskid_impl returns invalid value from root task <section> the "" root "" or initial task is technically not an <allcaps> osal </allcaps> task and does not have an <allcaps> osal id </allcaps> . if <allcaps> osal </allcaps> os_gettaskid ( ) is called , it should return os_object_id_undefined . however on <allcaps> rtems </allcaps> it returns a nonzero value which is not a valid task id . <section> run unit tests on <allcaps> rtems </allcaps> <section> os_gettaskid ( ) should return os_object_id_invalid if the "" rtems classic name "" is not actually an <allcaps> osal </allcaps> task id . <section> <allcaps> rtems </allcaps> <number> . <number> <section> joseph hickey , vantage systems , inc .",0
"timer "" reconfig "" tests do not work on <allcaps> rtems </allcaps> or vxworks <section> the "" reconfig "" tests were added to verify that timer config calls from the context of a timer callback are rejected . unfortunately the underlying mechanism that allows this to happen only works on <allcaps> posix </allcaps> ( via the pthread keys , which can do this ) . on <allcaps> rtems </allcaps> and vxworks , the mechanism which gets the task id ( <code> ) does not return the timer id when called from a timer task . <section> run timer tests on vxworks or <allcaps> rtems </allcaps> , timer reconfig tests will fail . <section> test should pass . <section> mcp750 vxworks <number> <allcaps> rtems </allcaps> <number> . <number> <section> might be fixable on <allcaps> rtems </allcaps> but probably difficult to fix on vxworks . may want to consider just skipping this test ? <section> joseph hickey , vantage systems , inc .",0
"ut symbol table dump size too small on mcp750 ( vxworks ) <section> the unit test case that verifies the <code> function has a size limit of only <number> bytes . the actual size of the symbol table on the mcp750 test platform is larger , and this returns an error . <section> run loader test on mcp750 , dump test will fail due to symbol table size limit getting reached <section> test should pass <section> mcp750 , vxworks <number> <section> joseph hickey , vantage systems , inc .",0
"add range to os_taskdelay test <section> when running cfs in a vm ( e . g . <allcaps> qemu </allcaps> ) the timings and the system clock is not as precise / predictable . as a result , i have occasionally seen the newly - added functional test for os_taskdelay fail as follows : <code> <section> execute osal_core_ut on a cfs system running in a vm <section> tests should pass reliably . <section> <allcaps> rtems </allcaps> <number> . <number> running in <allcaps> qemu </allcaps> <section> likely related to some sloppiness in how the emulated real time clock works under a hypervisor . suggestion is to just extend the acceptable range a big ( i . e . >= <number> instead of >= <number> ) <section> joseph hickey , vantage systems , inc .",0
"fix # <number> , rename doc to docs <section> this is a simple rename of the <code> subdirectory , for consistency with other modules . also corrects various files where it referred to "" doc "" fixes # <number> <section> build cfe documentation <section> none , but will affect scripts / tools that look for a specific "" doc "" directory name <section> ubuntu <section> if accepted , this will likely need a corresponding update in the cfe / cfs bundle <section> joseph hickey , vantage systems , inc .",1
"provide file for cfe detail design <section> by default , when building cfe mission "" detail design "" document , the entire module directory is added to the doxygen input , which will recursively pick up all source files , but also everything else too . this can lead to conflicts with e . g . "" mainpage "" , where <allcaps> osal </allcaps> provides its own mainpage for its <allcaps> api </allcaps> guide , but this should <allcaps> not </allcaps> be used for other documentation that includes <allcaps> osal </allcaps> , like the detail design doc . <section> <allcaps> osal </allcaps> should provide a detaildesign template file that indicates which sources should be used , rather than everything . <section> cfe itself could exclude certain parts in its templates , but that means cfe must have knowledge of <allcaps> osal </allcaps> directory tree . <section> related to nasa / cfe # <number> <section> joseph hickey , vantage systems , inc .",2
"rename "" doc "" to "" docs "" for consistency <section> most other cfs modules put the documentation in a <code> subdirectory , except <allcaps> osal </allcaps> and <allcaps> psp </allcaps> , which put it in <code> <section> be consistent , use <code> since this is what cfe and the majority of cfs apps use . <section> inconsistent naming means over complicated scripts and tools , that have to look in multiple different possible names / locations <section> joseph hickey , vantage systems , inc .",2
"set parameter on os_selectfdisset should be const <section> this function only checks bits ( read only ) , it does not modify the "" set "" argument <section> the pointer should be qualified <code> <section> # <number> ( part of <allcaps> cfs </allcaps> - <number> review ) corrected the internal function , but it looks like this one was missed . it is part of the public <allcaps> api </allcaps> but adding const here should not break anything . <section> joseph hickey , vantage systems , inc .",2
"use "" <allcaps> bsp </allcaps> "" lock to protect utassert globals <section> as originally noted in # <number> , the utassert global data structures are not protected against concurrent modification by multiple test threads . utassert * functions should not be invoked from child threads , but many tests do this anyway . although no observed failures can be traced directly to this , it is not correct . <section> the <allcaps> bsp </allcaps> lock that was originally implemented to clean up console output can also serve to protect these data structures . this lock can make it so utassert calls can be safely done from any test thread . <section> the tests which use child tasks could be redesigned to only assert from the main thread , but this can be difficult to do in some cases . <section> this is the second half of the request in # <number> , split into a separate work item . adding a mutex around the modifications is lower risk than changing the internal data structure initialization , and they can be implemented separately . <section> joseph hickey , vantage systems , inc .",2
"add test to validate priority - based wakeup on semaphores <section> <allcaps> osal </allcaps> semaphores should implement priority - based wakeup , as opposed to <allcaps> fifo </allcaps> . this currently is not validated by any test . <section> should implement a new unit test to confirm that priority - based semaphores are working as expected . basic procedure should be something like : <number> . create a semaphore with value <number> <number> . create a low priority task which blocks on the semaphore <number> . create a high priority task which also blocks on the semaphore <number> . give the semaphore <number> . confirm only high priority task woke up , low priority still blocked <number> . give the semaphore again <number> . confirm low priority task woke up <section> this test depends on actual task priorities being set in the os scheduler , which may not happen when running as a normal user and using os_config_permissive_mode option . this test would have to be bypassed in that case . <section> joseph hickey , vantage systems , inc .",2
"add workflow to locally build osal documentation <section> once <url> is merged we can now build the osalguide locally and check that prs do not break the osal docs . <section> create a "" docs "" workflow github actions workflow <section> figure out how to trigger the cfs bundle workflows from <allcaps> osal </allcaps> prs <section> none",1
"ensure all unit test cases for invalid id use <allcaps> undefined </allcaps> plus another value <section> when checking for proper id validation , the specific value <code> must be rejected as it is always invalid . however , the set of values that should be rejected is much larger than this - proper id validation should only permit a small subset of values to be accepted . <section> in order to confirm that id values are being validated properly , test cases checking for <code> should pass in <code> as well as some other value , which should be nonzero , but also _not_ in the valid range - to confirm that the implementation is doing the proper validation and not simply checking for equality with <code> . <section> this came up as part of return / status code validation efforts - test cases are currently inconsistent , some tests are only using <code> , while some only use <code> . <section> joseph hickey , vantage systems , inc .",2
"stub generator script filtering all "" extern "" strings <section> in order to parse the headers the "" generate_stubs . pl "" script needs to filter out "" extern "" keywords . problem is , it is filtering the "" extern "" string even if it appears inside a larger string , not just the keywords . <section> view the generated stub for "" os_timebasecreate "" . the last parameter should be <code> but it its appearing in the generated code as <code> instead . <section> should appear in the generated code as <code> , same as header . <section> <url> <section> ubuntu <section> joseph hickey , vantage systems , inc .",0
"include doxyfile templates in <allcaps> osal </allcaps> <section> currently the <allcaps> osal api </allcaps> is marked up with doxygen , but the required <code> config file / template exists in the <allcaps> cfe </allcaps> repo , not in the <allcaps> osal </allcaps> repo . <section> the <code> and other support / config files for the <allcaps> osal </allcaps> guide should exist in this repository , in the docs directory , so <allcaps> osal </allcaps> documentation can be generated on its own without <allcaps> cfe </allcaps> . <section> <allcaps> osal </allcaps> is supposed to be a standalone product , but currently only <allcaps> cfe </allcaps> users can generate <allcaps> osal </allcaps> documentation . it also makes management harder having certain config files in a separate repo . <section> joseph hickey , vantage systems , inc .",2
"occasional deadlock issue in tests that delete tasks <section> when running the unit tests repeatedly , occasionally some tests are getting into a deadlock . these tests are ones that : <number> . use sub - tasks to do various work <number> . those sub - tasks use os_printf ( ) <number> . use an asynchronous os_taskdelete during their cleanup / teardown in the event that the sub - task was in the midst of an os_printf ( ) call when os_taskdelete was invoked , the underlying <allcaps> bsp </allcaps> lock will not get released . observed in mutex - test , but others may have similar patterns . <section> run mutex - test repeatedly , may deadlock at some runs . ( it is a race condition , not <percent> reproducible ) <section> should run consistently . <section> ubuntu <section> this really just a symptom of a generic / known issue with os_taskdelete , in that other resources held by that task are not necessarily tracked or freed , depending on what it was doing at the time it was deleted . linux / pthreads does have a workaround but the issue is likely to exist on all os ' s <section> joseph hickey , vantage systems , inc .",0
implement os_mkdir access settings <section> see conversations in < <url>,2
"utassert should enforce newline on messages only if its missing <section> currently the <code> used by utassert appends a newline after every message , see here : <url> however , in many calls to <code> the test author already included a <code> in the format string , such as here : <url> as a result there is extra whitespace in the log , example here : <url> <section> the append of the newline in <code> should only happen if the message did _not_ have a trailing newline already . this will still accomplish the intent of making sure output messages end in a newline and do not run together , but will clean up extra unintended blank lines in the log files . <section> this is mainly just a nitpick / pet peeve about the extra blank lines that come with "" utprintf "" , but it also does potentially impact parsing log files with scripts . <section> joseph hickey , vantage systems , inc .",2
"return value of "" os_rmdir "" implementation not being passed through <section> the return value of <code> ( the low level implementation ) is not getting propagated back to the caller of <code> as it should be . <section> call <code> on a directory that should not be removable , e . g . if it is not empty . the <code> function fails and returns <code> , but the application gets returned <code> . <section> caller should get the error code , not <code> . <section> <url> <section> ubuntu <number> <section> noticed this when validating return codes in # <number> and # <number> <section> joseph hickey , vantage systems , inc .",0
"os_debug on vxworks needs to use same <allcaps> bsp </allcaps> facility as os_printf <section> the "" os_debug "" macro , when enabled , ends up calling <code> directly . on vxworks the characters from these debug statements get intermixed with other output from the async utility task / console writer . this makes it just about impossible to read . furthermore unit tests call the <allcaps> bsp </allcaps> function directly , so there is potentially a third task writing chars at the same time during tests , making it worse . <section> run functional / unit tests on vxworks . <section> output should be at least decipherable / readable . adding some sort of mutex on os_bsp_consoleoutput_impl ( ) would probably help greatly . <section> mcp750 , vxworks <number> <section> here is a cut and paste of some output from the "" network - api - test "" that i am currently looking into for other issues . this is not even the worst example i have seen . but it is very hard to see what ' s actually going on here . <code> <section> joseph hickey , vantage systems , inc .",2
""" network - api - test "" does not run successfully on vxworks <section> running the "" network - api - test "" on vxworks fails with several issues . the fcntl <code> / <code> calls return errno <code> followed by other failures . <section> run the "" network - api - test "" program on mcp750 w / vxworks <number> . various failures are reported . eventually the test hangs because a timeout test is reached , but timeouts do not function correctly due to issues with the previous fcntl f_getfl calls . <section> test should pass . <section> mcp750 w / vxworks <number> <section> this is partly related to modifications in pr # <number> / issue # <number> which was a product of the <allcaps> cfs </allcaps> - <number> review . previously it would not check the result of the <code> calls so the "" selectable "" flag was always set . now the result is checked and the "" selectable "" flag only gets set if the flags were set . so the fcntl was always failing on vxworks but it was previously ignored . but even if the o_nonblock flag does not get set , <code> should still be usable . the flag is mainly set as a protection in case two tasks call a blocking <allcaps> api </allcaps> at the same time . <section> joseph hickey , vantage systems , inc . ( on behalf of <allcaps> jsc </allcaps> team )",0
"update <code> documentation related to it being an <allcaps> api </allcaps> , inconsistent documentation in implementation <section> <code> is an external <allcaps> api </allcaps> : <url> yet internally there ' s a few style patterns and references that treat it like it ' s internal : <url> <url> note the implementation file itself has some inconsistencies : <url> <url> <url> <url> <section> update comments , make sure headers are in the right place <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",1
differentiate hook and handler function filenames <section> from <allcaps> ccb </allcaps> : <number> - <number> - <number> <url> in <url> <section> rename * hooks . c as * handler . c for stubs <section> none <section> see nasa / cfe # <number>,2
"add tests for object id inline functions <section> <code> , <code> , <code> , <code> are missing tests . <section> add tests . since these are inline they can be completely exercised via explicit coverage tests ( suggest adding to coveragetest - idmap . c ) . note these can be trivial , just need to convert a to and from a range of id ' s ( note these are just to / from integers , <allcaps> not </allcaps> indexes . <repeated> ) , check each for equal to itself but not equal to the others , check that os_object_id_undefined results in undefined and the rest are defined . this also ensures an id did not "" wrap "" by exercising array index conversions from array index <number> and max for each type ( as defined in configuration ) . <section> could be added to a "" functional / full stack "" test but no point since they do not have any external dependencies . <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"improve consistency in the result reporting in "" unit - tests "" <section> in order to be able to cross check and confirm that the unit tests are actually checking for the status codes that they should be , the test cases need to be clear about the <allcaps> api </allcaps> being called and the return value / status code being tested for in that test case . however , the functional tests are currently not consistent in how results are reported . <section> example from the binsem test , which is better because it at least uses a macro that includes both the function name / <allcaps> api </allcaps> being called ( <code> ) as well as the status code being tested for ( <code> <sad> <url> which translates to a line like this in the log file : <code> however a similar test case from os_moduleload displays neither : <url> the latter translates only to a line like this in the log file , which does not say much at all : <code> a clear and concise description of what you want to happen . <section> this is a prerequisite to completing # <number> - the information in the log file needs to be made more like the binsem case , so it can be cross referenced back to confirm the functional tests are checking for the items they are supposed to be checking for . <section> joseph hickey , vantage systems , inc .",2
"return for a timeout is negative <number> <url> not sure which layer of abstraction to report this but the comment states that a timeout should return <number> . however , on linux / portable <allcaps> bsd </allcaps> . <repeated> the eventual call to os_doselect is returning os_error_timeout ( - <number> ) and flowing that all the to the os_timedread <allcaps> api </allcaps> . i would prefer it to be "" caught "" and returned as <number> at some point but . <repeated> more than anything . <repeated> just need the comment to match .",1
wrong token name used in accept call <url> this is a bug . i think it should be conn_token . <repeated> not sock_token,0
"add utassert method to verify expected stub argument value ( s ) <section> in some tests cases it is desired to not only verify that a specific stub function was called , but also to verify the specific arguments that the stub function was called with . this is currently possible by writing a hook function to check the argument values , but that requires writing a specific hook for every <allcaps> api </allcaps> . <section> provide a more generic facility such that a test case can pre - assemble an object ( similar to the context object which is passed to the hook ) that has the _expected_ argument names + values . then provide a generic method to compare those to the _actual_ argument values when the function is called . the latter bit can be done by common code at the same time the user - defined hooks are invoked . <section> a scaled - back alternative might be to provide a facility to register a persistent hook that is called for every function , and is not forgotten / unregistered when the stubs are reset like other hooks are . this would allow a test case to register a function to be called with _every_ stub on _every_ test without having to re - register it every time . calling this an alternative because the test case can then implement its own generic argument value check hook , but this would simplify the process by allowing it to apply universally and persistently . <section> joseph hickey , vantage systems , inc .",2
"why does utprintx have an infinite loop in it ? <section> any use of utprintx results in an infinite printing of the given memory and length . <section> steps to reproduce the behavior : <number> . put utprintx in a unit test , give it an address and size ( from <number> to max uint32 ) <number> . run tests <number> . enter loop <section> <number> . print the number of bytes given as _length_ starting at the given address _memory_ ( with newline at end ) <number> . return <section> <url> <section> - <allcaps> rhel </allcaps> <number> <section> alan gibson <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps> <number>",0
"cannot find recommended method ( utmemset ) suggested in comments <section> utmemset is not found in ut - assert , but it suggested to be used in comments from utassert . h and uttools . h <section> <url> <url> <section> other comments in the same files suggest to use methods that do exist , utmemfill and utmem2binfile . <section> alan gibson <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps> <number>",1
