text,label
updating ut to work with cmake build system i am looking for a methodology or guide to build and run or convert unit tests which are based on gcov for apps which have not been updated such as : * <url> * <url> etc . the only app updated is : * <url> i have viewed the diffs between 2 a292d041a <phone> cc10344abbf0c4ecccc2 and 7 a48a8b2e8f4f5b103748685f076d9dc8b3b66fb but it is still not clear why things were shifted around . can anyone clarify,3
"<allcaps> cfdp </allcaps> backwards compatibility <section> i have a system that is running <allcaps> cfdp </allcaps> version <number> and want to interface it with a system that is running the older version of <allcaps> cfdp </allcaps> <number> . are the two versions compatible for file transfers ? <section> i would like to know if <allcaps> cfdp </allcaps> version <number> and <number> are compatible for file transfers . <section> i have looked at the documentation for <allcaps> cfdp </allcaps> available on the github page and have not seen anything suggesting they are compatible / incompatible with each other . <section> i know certain things have changed across the two versions , such as the hk telemetry messages having a different format . <section> jeff anderson",3
resolve static analysis warnings in unit tests <section> various static analysis warnings observed in unit tests ( license restricts publishing ) <section> fix <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2
resolve static analysis warnings in fsw <section> various static analysis warnings observed ( license restricts publishing ) <section> fix <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,0
"add documentation build / deploy workflow <section> build / deploy documentation not in workflow <section> add workflow to build and deploy documentation , see nasa / cfs # <number> <section> none <section> nasa / cfs # <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",1
"replace codec code - compatibility macros with direct calls to the new functions <section> these were used to help transition the code from old endian dependent macros , but they obscure the fact values are being modified by taking address of the input . they also cause static analysis warnings on occasion as identified in # <number> . example : <url> <section> convert the code to use the functions directly , remove offending macros . <section> none <section> - # <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"replace use of <code> , coding standard violation <section> <code> violates power of ten and <allcaps> jpl </allcaps> coding standards , typically avoided in cfs code . <section> refactor <section> none <section> static analysis warning that showed up in # <number> but wasn ' t resolved as part of that issue fix <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"dynamically choose <allcaps> tlm </allcaps> or <allcaps> cmd </allcaps> message type for <allcaps> pdu </allcaps> <section> currently , the cf application uses the software bus for <allcaps> pdu </allcaps> transfer . ( this is an issue in itself , see # <number> ) . however , in the meantime , when using sb it must make the <allcaps> pdu </allcaps> messages look like the <allcaps> cmd </allcaps> / <allcaps> tlm </allcaps> messages that sb typically deals with . cf currently assumes / requires that all ingress / rx direction pdus will have a <allcaps> cmd </allcaps> header , and all egress / tx direction pdus will have a <allcaps> tlm </allcaps> header . this assumption is a barrier to configuration of having two instances of cf potentially send files to each other - in such a configuration , there must be an intermediate entity to forward the "" <allcaps> tlm </allcaps> "" - style egress <allcaps> pdu </allcaps> messages and convert them to "" <allcaps> cmd </allcaps> "" - style ingress <allcaps> pdu </allcaps> messages on the other node , in both directions . <section> to potentially make this configuration a bit easier , cf could dynamically choose which type of message header to use based on the configured msgid values . that is , if the user has configured cf to output on a msgid which ( per the <allcaps> msg </allcaps> module ) is identified as a <allcaps> cmd </allcaps> type , it should use a <allcaps> cmd </allcaps> header when assembling those egress pdus . likewise , if the user has configured cf to input on a msgid which is identified as a <allcaps> tlm </allcaps> type , then cf should strip a <allcaps> tlm </allcaps> header from that message . <section> currently if cf - cf transfer is required , an intermediate transfer agent must fulfill this role to forward the <allcaps> pdu </allcaps> to the other entity and also convert to the other type ( <allcaps> tlm </allcaps> - > <allcaps> cmd </allcaps> ) for ingest by cf . <section> while this would address one pain point of this type of configuration , it still leaves two major ones : - sb pipes have inherent buffering limits - sb pipes cannot provide backpressure to sender ( they just hit msglim and drop ) as a result the backpressure still needs to be implemented separately ( via a sync sem ) to avoid overflowing pipes . i ' d still rather fix # <number> to address all the issues inherent with using sb as a bulk data transfer mechanism - it is not designed to be that . <section> joseph hickey , vantage systems , inc .",2
"<code> in platform_inc directory <section> <code> in platform_inc directory instead of with source , causing tables to use the non - overridden cf_platform_cfg . h file instead of the one in * _defs at the top level , since the compiler prefers includes relative to the current file over include paths specified on the command line . this is also different than most other apps which define their table structs in fsw / src . workaround would be to also override cf_tbldefs . h , but the table struct is not really something that one needs to customize in the first place . <section> steps to reproduce the behavior : alter cf_num_channels in platform_cfg by copying to [ mission ] _defs / , modifying and using generate_config_includefile to override . <section> cf config table uses the updated cf_platform_cfg . h instead of the original one . <section> if applicable , add references to the software . <section> - sp0 - s - os : vxworks <number> <section> using snippets from <allcaps> jsc </allcaps> ' s modified arch_custom . cmake to override platform_cfg : <code> <section> john n pham , northrop grumman",0
"apply latest contributor license agreement links <section> applies links to the latest contributor license agreements . <section> working links <section> depends on <url> <section> justin figueroa , <allcaps> asrc </allcaps> federal",1
"resolve additional internal static analysis warnings in fsw <section> <number> "" red "" errors reported by internal static analysis ( license restricts publishing results ) <section> resolve the warnings ( uninit variable * <number> and one non - distinct identifier ) <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",0
report mission rev in startup and noop event string <section> <code> every other app reports major . minor . rev . mission_rev ( mission_rev missing above ) <section> add mission rev to version reporting both for startup and noop . may actually need to add <code> define ( not found during quick inspection ) . <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2
resolve cppcheck issues ( and confirm they are getting flagged correctly ) <section> style warnings when running strict cppcheck : <code> <section> confirm these are getting flagged in ci . <section> none <section> - # <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2
"potential acceptance of commands with invalid <allcaps> cfdp </allcaps> class <section> the check for <allcaps> cfdp </allcaps> class could let a "" class <number> "" or negative class message through the code that checks if the class is valid looks like <code> if <code> is zero or negative this check might pass and let through an invalid command . <section> n / a , have not tested yet . <section> only accept class - <number> or class - <number> . all other values should be rejected . <section> <url> <url> <section> code - only check <section> n / a <section> gerardo e . cruz - ortiz , <allcaps> nasa </allcaps>",0
"apply clang - format - <number> formatting <section> was formatted w / clang - format - <number> , rest of the repos ( and ci ) still use clang - format - <number> <section> apply clang - format - <number> so ci will pass . <section> none , we can bulk update to <number> in the future . <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"fix # <number> , doxygen frontpage refactor and cleanup <section> - fix # <number> <section> documentation change only , but still built and ran unit tests <section> none <section> - hardware : i5 / wsl - os : ubuntu <number> - versions : bundle main + this commit <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",1
clean up old license headers <section> old headers still exist in the codebase . <section> remove <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,1
"add event , command code , command structure , and telemetry structure documentation <section> missing user ' s guide documentation . also some inlines in cf_utils . h missing documentation . <section> add descriptions . <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",1
"implement doxygen front page concept , clean up documentation , resolve doxygen warnings <section> - apply frontpage concept / documentation framework ( mainpage can not be included in larger document ) - clean up / clarify sections and apply suggested patterns - resolve warnings from building doxygen documentation <section> see above . <section> none <section> - nasa / cfe # <number> - nasa / cfe # <number> - nasa / osal # <number> - nasa / osal # <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",1
add apache <number> <allcaps> license </allcaps> file and update copyright headers <section> missing license file and out of date copyright info in file headers <section> update <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,1
fix common_types . h include <section> not following standard : <url> <section> fix <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2
use <code> instead of <code> <section> <code> has been abstracted by <code> to avoid internal dependencies on cfe_msg_message_t <code> <section> use <code> <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2
add fixed size <allcaps> ccsds </allcaps> packet option <section> some systems can not handle variable sized telemetry packets . <section> add an option to zero - fill the related <allcaps> ccsds </allcaps> packets . <section> none . <section> none <section> jacob hageman,2
apply header guard standard formatting <section> nonstandard guard used <section> apply standard <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2
"cf table updates - default to cf app name to match <allcaps> gsfc </allcaps> apps , disable polling by default * x] i reviewed the [ contributing guide <url> . * x] i reviewed the [ <allcaps> cf readme </allcaps> . md file <url> to see if the feature is in the major future work . * [ x] i performed a cursory search to see if the feature request is relevant , not redundant , nor in conflict with other tickets . <section> current table name follows lab app pattern w / * _app , but <allcaps> gsfc </allcaps> apps do not have the _app . polling directory enabled by default means the warnings / errors about no polling directory existing will show up unless created by the user . prefer default behavior to not see these . <section> change cf_app to cf in table , set polling to disabled <section> users can override , so not a big deal but nice to stay consistent with apps . if we want to add * _app everywhere probably makes more sense as a bulk update . note may run into name length issues on other apps by using up the extra <number> chars . <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"possible race condition with creation of throttle sem ( needs to exist before cf initializes ) <section> <allcaps> cfe es </allcaps> starts all applications in their own thread . therefore , conceptually at least , all apps are starting at the same time . if configured to use a throttle sem , the cf app expects that semaphore to be created _before_ it starts . during startup , it will attempt to bind to that semaphore during cf_cfdp_initengine ( ) , and if that fails , cf aborts ( see # <number> ) . problem is , if the semaphore is created by another app , whether it be ci / to or some other dedicated i / o app , there is no guarantee that the semaphore has been created before cf attempts to use it . secondary problem exists if the i / o app that owns the sem gets restarted or reloaded , the semaphore id will likely change too . this may be recoverable by disabling the engine and re - enabling it ( but have not tested that ) . <section> its a race condition , so not readily reproducible . start cf _before_ the app that creates the sem ( still not guaranteed , but increases the chance the race will be lost ) add an artificial delay during startup for the app that creates the sem ( just further increases the chance the race will be lost ) <section> should be guaranteed via sync mechanisms , or should not be a hard error ( e . g . maybe retry to bind later ? ) suggestion that cf might still start up but with the engine in a disabled state , so at least someone can correct the condition and enable the engine , rather than having cf abort / exit . adding a call to cfe_es_waitforstartupsync ( ) before starting the engine might help too . <repeated> <section> <url> <section> ubuntu <number> <section> joseph hickey , vantage systems , inc .",0
"change default configuration to not use throttling semaphore <section> the default / example table source files include a semaphore name - cf_1_sem and cf_2_sem - for throttling on channel <number> and <number> , respectively . however , cf does not actually create the throttling semaphores , it expects the semaphore to be created before cf starts . if a new user is starting cf by itself with no other support apps running , this semaphore will not exist . <section> to make it simpler to build and run cf with a default configuration , the example table should have an empty string for the semaphore name - this means no throttle . <section> this will make cf at least boot up and load "" out of the box "" . <repeated> but probably any real deployment will need a throttle , so this means that we do not have an example of a throttling semaphore anymore . <section> joseph hickey , vantage systems , inc .",2
"write queue data does not truncate existing files <section> discovered when testing cf_write_queue_cc command . my test issued the command more than once , with the same target file name , but different type / queue parameters , to get the different content . noted that in cases where the second output was shorter than the first output , the old output remained in the file ( stale data ) at the end . this is because the call to os_fileopen ( ) does not use the os_file_flag_truncate flag , so the old data remains in the file , until it is actually overwritten . <section> run cf , run some transactions to get some history , then run cf_write_queue_cc with all types / all queues . then run cf_write_queue_cc again with the same output file , but a more specific type / queue parameter , so the output is smaller . observe that the old data from the first call is still at the end of the file , after the new entries - it was not truncated . <section> in general any time a write file request is done , it should truncate the file , unless the requirement is specifically to preserve old data ( i . e . append ) . this is not an append , so it should truncate , and write the file from a clean slate . <section> problematic call to os_opencreate is here ( via wrapper ) : <url> however there may be other occurrences . all calls to this function should be checked . <section> ubuntu <number> <section> joseph hickey , vantage systems , inc .",0
"cf no longer processes nak pdu packets <section> a recent cf change removed the decoding of received <allcaps> nak </allcaps> pdus . in cf_cfdp_s . c , function cf_cfdp_s2_nak , there should be a call to cf_cfdp_recvnak which decodes the <allcaps> pdu </allcaps> prior to processing . otherwise , the packet is not decoded , the <allcaps> pdu </allcaps> is rejected as invalid , and the event report with "" received invalid nak pdu "" is issued . <section> execute cf tests in linux that exercise receipt of <allcaps> nak </allcaps> pdus . <section> tests should pass and <allcaps> nak </allcaps> pdus should be accepted . <section> linux x86_64",0
"improve ut coverage on cf_cmdgetsetparam ( ) <section> the unit test does not individually validate all of the values that "" param_id "" may have . this did not show up in the <allcaps> lcov </allcaps> reports previously . however a recent pr changed the table lookup to a <code> block , the <allcaps> lcov </allcaps> branch coverage now shows these param_id values as untested cases in the switch . <section> should add test cases to get back to <percent> line and branch coverage . <section> note this was always the case , but it just did not show up in the <allcaps> lcov </allcaps> because of the code structure . now it does . <section> joseph hickey , vantage systems , inc .",2
"test_cf_chunks_init_setgiven_chunks_max_chunks_togiven_max_chunks creates object too large , crashes <allcaps> rtems </allcaps> <section> the "" test_cf_chunks_init_setgiven_chunks_max_chunks_togiven_max_chunks "" test fails on <allcaps> rtems </allcaps> and crashes the kernel , because it creates an absurdly large structure on the stack and then memset ( ) ' s it to <number> . this appears to blow out the stack and probably overwrites some important structures . <section> execute cf tests on <allcaps> rtems </allcaps> <section> tests should pass <section> <url> <section> <allcaps> rtems </allcaps> <number> . <number> via <allcaps> qemu </allcaps> / pc686 <section> once again , appears to be related to use of random numbers . <repeated> when using a random number to indicate the size of an object , nothing good comes from that ( see # <number> ) <section> joseph hickey , vantage systems , inc .",0
"cf_cfdp_disableengine no longer disables the engine <section> the line which actually disables the engine got mistakenly deleted in a recent pr . ( got swept up because it was grouped with the variable declarations with no whitespace between ) . <section> issue disable engine command , it does not actually disable <section> should disable the engine <section> <url> <section> n / a <section> sergio maldonado ( <user> )",0
"implementation of cf_cmdcond takes address of inline function <section> while the compiler does not complain about this , it totally defeats the purpose of making these "" inline "" functions to begin with , as by definition they will need to be compiled out - of - line in order to be able to call them via a function pointer . <section> this complexity of using a function pointer is not necessary and counterproductive . make it simple and boring : <code> not fancy , but pretty clear what the above is doing . what ' s there now just obfuscates . note that the "" cond "" is not a boolean , its the return value of a command function that returns <number> on success . so the logic is inverted . <section> existing function <url> <section> joseph hickey , vantage systems , inc .",2
"a uint16 is used for defining the input / output apids in the config table , does not support full sized message ids cf defines apid inputs / outputs as uint16 ' s , then uses these with the cfe_msg_init <allcaps> api </allcaps> which expects message id ' s of type <code> . <url>",0
"mixture of different return types , and many use "" int "" cf has a variety of different return types from its internal functions , and many are just <code> , and return <number> on success , or - <number> on failure : <url> but some , for example the "" send "" routines , have a dedicated enum : <url> these can be tricky because it is still fundamentally an <code> ( enum ) but while the success is still a value of "" <number> "" , the error codes are in positive values , not negative like the others . sometimes the return type is <code> but it indicates a size : <url> and in other cases the return type is <code> but it indicates a boolean value , where <number> is false and <number> is true : <url> this latter case is also easy to confuse with the first case , where <number> is success on many functions but a logical "" false "" here . <section> : cf should have a return code paradigm that is more consistent with <allcaps> cfe </allcaps> and other apps . - if the return value is a boolean true / false then use <code> - if the return value is a size , then use <code> - general helper functions should return a type based on <code> ( may be a typedef like <code> ) and have a set of predefined constants for use as return values , and use them consistently throughout the code .",2
remove use of message storage in cf_appdata global should this be a follow - on cleanup issue ( if it is not already ) ? _originally posted by <user> in <url> related to <url> might depend on # <number>,2
"cf updates its destination file "" in - place "" the cf application , when receiving files , will open the destination file as indicated in the metadata <allcaps> pdu </allcaps> and immediately start writing data to it , thereby overwriting any data that was previously in the file at that position . this can be dangerous , because the file transfer may not ultimately succeed . for instance , <allcaps> crc </allcaps> errors may occur , or part of the transfer might get lost . but once data has been clobbered , there is no way to "" undo "" and restore the original data - - its gone . so now the user has a situation where neither the new file nor the original file are valid - the file is just corrupt now . it is often desirable to write data to a temporary file first , let the transfer run to completion ( storing <allcaps> all </allcaps> data in the temporary file ) , and then rename the file to its final / correct filename only after the final <allcaps> crc </allcaps> and size checks have passed and the data is known to be good ( or at least to the extent that cf can verify it ) . in fact , this is the _only_ way to safely update application binary object ( . so files ) on many targets , since the text / rodata memory pages may be mmap ' ed directly to the file on disk . if these are updated in place , and the file is an actively - running application , then the running code will immediately "" see "" the modifications , and likely crash / segfault depending on what it was doing at the time . recommendation here is to <allcaps> always </allcaps> use a temporary file to store incoming data , never overwrite existing files until final validations have occurred . this will also avoid some of the special logic that only handled corner cases ( see issue # <number> ) by making that more the norm than the exception .",2
"likely issues in processing of deferred / reordered "" md "" packets there appears to be logic within cf to support a case where the metadata <allcaps> pdu </allcaps> arrives late - that is , after file data has already started . basically , the logic is as follows : - if the receiver gets <allcaps> pdu </allcaps> type is file data ( not metadata ) in the idle state ( which is for a new / unknown transaction ) , it assumes the initial metadata <allcaps> pdu </allcaps> may have been lost , and it jumps directly to the file data state . - the <allcaps> pdu </allcaps> is then re - dispatched in the context of a class <number> file data state - the cf_cfdp_r_init ( ) function , will see that this is initializing a transaction for which no metadata is known , and it will : - generate a <allcaps> nak </allcaps> for the md ( looks like this is an attempt to get the sender to regenerate it ) - populates the transaction with a generated temporary file name for the destination - if the <allcaps> md pdu </allcaps> subsequently arrives , it then kicks off the following sequence : - temporary file is closed - <code> from temporary file to file name in metadata <allcaps> pdu </allcaps> - re - open the file under its new name the problem that is immediately visible here is that this close + reopen will reset the file position , but does not reset the cached position within the state object ( <code> ) that is used during writes to determine if an "" lseek "" is necessary . so now the file pointer is back to the beginning , but the <code> likely reflects the end of the file , and as a result new data will clobber existing content . but the bigger issue is that this code is essentially duplicate / specialized logic that only handles a corner case / exception so it is unlikely to be adequately tested .",0
"cf should not require / hard - code use of the software bus for <allcaps> pdu </allcaps> transport the cf application creates a stream of data pdus during operation , which are intended to be ( somehow ) transported to the remote node . it is a point - to - point data flow . currently , cf assumes that the software bus will be used for this purpose . although this is the existing / de - facto data transport mechanism provided by the framework , it is not an ideal fit at all . ( analogy of "" when all you have is a hammer , everything looks like a nail "" applies here ) . - software bus is broadcast ( <number> : n ) where cf data flows are <number> : <number> in nature - software bus has relatively small buffers , and is designed for minimizing latency and memory efficiency , not designed for bulk throughput - software bus does not provide any sort of back - pressure capability ( e . g . if a sender like cf is sending pdus faster than the receiver can process them ) . also note that it is not really practical for it to do so either , given it is a multicast design ( <number> : n ) - in a multicast , one would not stop sending just because one subscriber is not able to keep up . - similarly , by forwarding / bridging data pdus from the os network buffers to software bus buffers , it effectively defeats any backpressure capabilities of the underlying network protocol . for example , if a <allcaps> tcp </allcaps> connection were used for node - to - node transport over the physical network , this protocol will effectively throttle the sender to the rate that the receiver actually accepts the data through the use of ack ' s and sliding windows . this is determined on the receive side by how deep the buffer is , inside the network stack . by bridging the data to sb it essentially keeps this empty , and this gives a green - light for the sender to keep blasting data in . this makes it difficult , if not impossible , to tune the system for good throughput - it means the sender must be artificially held off without any real feedback . - software bus is designed for commands and telemetry data , and all messages are assumed to be either a command or telemetry message . therefore , cf must add a fake telemetry header on the pdus it generates , and other entities must add a fake command header on the pdus it generates , in order to maintain this pattern ( or else it will break software bus apis ) . this extra header is just unnecessary baggage , because sb is not designed for bulk data ( i . e . this is where it is really contorting the problem domain to look more like a nail so the sb hammer will be able work with it ) . while there may be valid reasons to use the software bus as a backhaul , it is certainly less than ideal and should not be the only ( hard - coded , forced ) option . there should be mode to use an i / o layer and go direct to network , which will solve many of the throughput and performance tuning issues , as well as just being a far cleaner design . if anything using sb for bulk data backhaul should be the undesirable fallback option ( if nothing else better exists ) rather than the primary / only option .",2
"support for segment metadata on file data <allcaps> pdu </allcaps> according to <allcaps> ccsds </allcaps> <number> - b - <number> , table <number> - <number> , a file data <allcaps> pdu </allcaps> may have segment metadata included . this is indicated by a flag being set in the main <allcaps> pdu </allcaps> header , which means the data <allcaps> pdu </allcaps> has two extra fields as well as the specified number of segment metadata information blocks . currently cf does not even check for this bit or the presence of these fields . while it may not be required to support it , on the receive side cf should be required to check for and actively discard / reject packets for which these bits are set ( and therefore it does not understand ) . instead , as it stands right now , it will read the extra fields as part of the offset , and generally corrupt the entire file , if this flag is set by a sender . hopefully the <allcaps> crc </allcaps> check would detect the corruption , but it should not do that to begin with . current code that receives the file data header only reads a single offset field , there is no provision to check for and handle the extra fields here , just the offset : <url>",0
"command valid and rejected counters do not increment correctly for certain invalid commands cf will increment the valid counter . for certain valid commands cf will increment the invalid counter . the cf_tsnchanaction function does not appear to correctly interpret the return status from certain sub - functions that return the count of matched transactions . it assumes a non - zero return value is failure , but actually it is the count of transaction matches . this can be seen with the following command opcodes : <allcaps> abandon </allcaps> , <allcaps> cancel </allcaps> , <allcaps> suspend </allcaps> , <allcaps> resume </allcaps>",0
"<allcaps> tx file </allcaps> command does not validate channel parameter the <allcaps> tx file </allcaps> command does not validate the channel parameter value prior to execution . when specifying a channel value other than <number> or <number> , the system crashes .",0
"<allcaps> cfdp </allcaps> protocol timer configuration is not per channel ( cf5002 and cf4000 . <number> failure ) per requirement cf5002 , protocol timer configuration should be per channel . currently the values are applied to all channels .",0
"not all invalid commands send an error event message per requirement cf1004 , all invalid commands should issue an error event message . for example , the tx_file command does not send the event message when certain parameters in the command are invalid . there are several other commands that need to be dispositioned for compliance .",0
"not all validated commands send an info event message per requirement cf1003 , validated commands should issue an info event message . this is not the case for most of the cf commands . the command counter increments but no event message is sent . this applies to the following command codes but there could be more : <allcaps> abandon </allcaps> , <allcaps> cancel </allcaps> , <allcaps> enable </allcaps> / <allcaps> disable dequeue </allcaps> , <allcaps> enable </allcaps> / <allcaps> disable engine </allcaps> , <allcaps> enable </allcaps> / <allcaps> disable polldir </allcaps> , <allcaps> freeze </allcaps> , <allcaps> thaw </allcaps> , <allcaps> suspend </allcaps> , <allcaps> resume </allcaps> , <allcaps> purge </allcaps> , <allcaps> write queue </allcaps>",0
"decode procedures read header fields without checking length cf uses many variable - length fields in its header structure . this requires aggressive buffer bounds checking at each point during decode , since a bad value ( such as a bad "" length "" on an lv parameter ) can throw off the decoder which may end up reading past the end of data and into undefined behavior territory . cf really only sanity checks the length at a couple points here in the initial header receive : headers alone : <url> full <allcaps> pdu </allcaps> length field : <url> however , note that even for the first check above ( line <number> ) the code has already invoked cf_headersize here : <url> notably , the <code> function reads data from the packet header to compute header size . therefore this has already read some packet data before the length is even initially sanity checked . if the input data was very short ( such as from a <allcaps> mid </allcaps> misconfiguration ) this would potentially segfault by immediately reading beyond the buffer . furthermore , every packet type that utilizes an lv or <allcaps> tlv </allcaps> style sub - fields ( e . g . <allcaps> eof </allcaps> , <allcaps> fin </allcaps> , md ) needs to re - check the bounds at each of these entries . for example in recvmd it only confirms that the size is sufficient for fixed - size fields here : <url> but later on when copying the lv data at these places , there is no check : <url> <url> these functions only check that the length is less than <code> . <repeated> it does not check if the length has gone beyond the end of the input buffer . __recommendation__ : each and every step of encode + decode should confirm that the process is not reading or writing past the end of the buffer . particularly for variable length fields .",0
"variables declared mid - function according to many coding standards ( <allcaps> gsfc fsw </allcaps> included , <allcaps> afaik </allcaps> ) , variables should not be declared only at the top of functions , not in the middle . however , cf has many cases of this . any variables declared mid - function should be moved to the top of the function to correct this .",2
"identify cases where value is computed and only used in assert call in pr # <number> , rather than completely removing assertions in the code , this including a no - op function such that the condition is still evaluated , but not acted upon . this was done because there are a few instances where a value was computed and used only for the assert , and no other reason . if the assert is removed , then the value becomes unused and is flagged as such ( i . e . compiler warning ) . the fix in # <number> was only an interim in order to get the code to compile and run . the preferred fix would be to identify cases where a value is computed and only used in an assert , and remove them . this is likely just a matter of removing the no - op function and fixing the warnings that come up .",2
"support for alternate checksum type indicated in metadata <allcaps> pdu </allcaps> per the <allcaps> ccsds </allcaps> blue book <number> - b - <number> , section <number> . <number> - the metadata <allcaps> pdu </allcaps> has a <number> - bit "" checksum type "" field . the description says : > checksum algorithm identifier as registered in the <allcaps> sana </allcaps> checksum types registry . > value zero indicates use of the legacy modular checksum . it looks like cf only supports the legacy checksum , because it does not check this field at all , and there appears to be only one algorithm implemented . however , this is not as significant as the large file size issue (# <number> ) because it does not otherwise change the format , here the result will be a simple failure of the validation check if there is a mismatch between peers . this is an interoperability concern . if the intent is to only support legacy checksum , this should probably be documented in the release notes / version description document . if the intent is for full compliance with <allcaps> ccsds </allcaps> book <number> - b - <number> , then this is missing . interim recommendation for <allcaps> fsw </allcaps> is to at least check this field on receipt of a metadata <allcaps> pdu </allcaps> , and reject if the checksum type field is set to anything other than ' <number> ' .",2
"instantiating globals in header files ( <allcaps> fsw </allcaps> version ) the <allcaps> fsw </allcaps> has a macro called "" declare_field "" which creates a constant at global scope : <url> the constant is scoped as "" static "" so it does not create a linker error , but it still creates a _separate_ instance of this global variable for each time the header is included . confirmed by checking <code> and observing that _each_ of these <number> fields occur in the binary file <number> times : <url>",0
add format check and static - analysis workflows add format check workflow to continuous integration to ensure new commits meet style guide see <url>,2
"should not use "" hk "" packet data elements as active / runtime control values the <code> values should be used strictly for reporting housekeeping status of cf out to external entities . however , cf uses some values within this structure for some active control purposes as well . for example , the <code> member is used for checking whether the soft limit is reached yet : <url> note that these hk structures are currently marked as "" packed "" ( see # <number> ) so reading / writing from these structs is more costly than normal structures . furthermore , tracking depth using a single integer can be somewhat error prone ( it is possible to "" miss "" an increment / decrement , and it will never self - correct ) .",2
"use of globals to store ephemeral / in - transit data cf stores its current working pointers in a global variable called <code> : in particular : <code> has a pointer to the buffer last received from sb <code> has the size of that buffer ( and is actually updated during the course of processing ) <code> and <code> have the data extracted from the header of the most recent message . and so forth . <repeated> importantly : __none of these values are supposed to be carried across wakeups__ . all values are reset in their entirety on every wakeup , and in fact with each channel . all data is ephemeral and is only valid while the <allcaps> cfdp </allcaps> app is actively processing that packet . as soon as processing of the current packet completes , the data is no longer valid . when the wakeup cycle completes , only the <code> is actively cleared . all other fields will be left with whatever data was in them . also notable - there is a mixture of <allcaps> api </allcaps> calls where sometimes the pointer to the packet data is passed in directly , as it is here via the <code> argument : <url> the call to <code> also needs the packet data , but it does not pass it along . instead , this function grabs it from the global ( theoretically the same packet ) : <url> this inconsistency should be addressed . if the intent is to _always_ store the current packet in a global , then code needing to access it should _always_ retrieve it from the global . there should not be some apis which pass a pointer to the structure , mixed with others that get it directly from the global ( where they are supposed to be acting on the same data ) , as this creates the opportunity that they could diverge . for ephemeral data , it is fine to pre - allocate a buffer in a global to avoid dynamic allocation , but the pointer to this data should be passed consistently down through the <allcaps> api </allcaps> where needed . this design allows for safer evolution , permitting the use of multiple buffers or even multiple threads should that become a requirement ( e . g . create a child task per <allcaps> cfdp </allcaps> channel to make them more independent ) .",2
"inconsistent parameter passing ( chan_num vs . channel pointer ) there does not seem to be any consistency in cf as to whether identifiers passed to functions are done in the form of a number ( such as a channel number ) where the function then gets the channel pointer internally by doing a table lookup , or by passing a pointer to the structure . the cf contains both forms , and sometimes passes a pointer when the implementation really needed the number . example : <url> in this case the cf_receivemessage was ( for some reason ) declared as accepting a pointer to the channel structure , but it really needs the channel number , so it does a bit of pointer arithmetic <code> to get the number . this type of pointer manipulation can be error prone , particularly if the code evolves in such a way where the <code> pointer might not be pointing to an entry in the table , this might produce an out - of - range channel number . this can also happen during unit test where its common to pass in test values - - even if <allcaps> fsw </allcaps> never expects a value not within the table , its still possible to happen . recommendation : if channel numbers are generally always needed , pass only the channel number around . it is safer because it can be more easily range - checked if necessary . alternative : store the channel number inside the channel structure , so the <allcaps> fsw </allcaps> can more simply look it up and does not need to recompute it ( avoids assumption that the pointer is pointing to a chan table entry ) . this can avoid repetitiously looking up a chan_num to get the pointer , allowing direct pointers to be passed around . but does cost a little memory and introduces the risk that something ( e . g . a bug somewhere else ) can overwrite or change the chan_num and make it wrong .",2
