text,label
"the "" sample_app "" should call into "" sample_lib "" <section> the sample_app only calls <allcaps> cfe </allcaps> functions ; it does not call any <allcaps> osal </allcaps> , <allcaps> psp </allcaps> , or additional library functions like a real app might do . this makes a difference for unit testing . the framework should contain a useful example of ut for apps and libs ( related to # <number> ) and the example would be more useful if it called something other than <allcaps> cfe </allcaps> . <section> the sample_app should invoke the <code> as provided in the example <code> library . <section> n / a <section> this change would demonstrate two things : - demonstrate at runtime that the dynamic linking worked correctly for the libraries ( i . e . an app can successfully call into a lib like it is supposed to ) - demonstrate linking to the stubs provided by the library for unit testing <section> joseph hickey , vantage systems , inc .",2
"sample app needs to release table to allow management <section> table not released after use <section> did not test it , but likely will not be able to load a new table after sending the sample_processcc command . <section> add cfe_tbl_releaseaddress after access of table data <section> <url> <section> - versions : current bundle <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",0
"table type should be defined once in table header file <section> sampletable_t is defined in both sample_app_msg . h and sample_table . c <section> define sample_table . h , and include where needed . <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",0
"add unit test example the sample app should include an example of how to use the ut_assert , and link / build / run .",2
"replace deprecated cfe refs , # <number> fixes # <number> submitted by <user> , <allcaps> cla </allcaps> on file testing : - make enable_unit_tests = <allcaps> true simulation </allcaps> = native prep - built on linux with - dcfe_omit_deprecated_6_6 with no build errors - make test passed ( except osal_timer_ut which occasionally fails on linux ) - cfs executes and loads apps with no issues",2
remove dependencies on deprecated cfe elements with : <code> build errors : <code>,2
"enhanced version numbering use ci_lab_version from cfecfs_version_info . h if available and report on <allcaps> noop </allcaps> and startup ( along with classic version numbering "" classic version numbering can then just be updated on release , vs for every commit .",2
remove classic build support only supporting cmake build going forward .,2
"remove old <allcaps> mks </allcaps> flags from comments $ id , $ date , $ revision , $ log , etc all no longer useful and slightly misleading since they do not get updated .",2
systematic naming convention ? can all the the core flight system ( cfs ) repositories follow a systematic naming convention with cfs - <name> ? just ' sample_app ' seems to pollute the namespace . thank you .,3
"sample app should be consistent with app developer ' s guide originated by dave ( <number> on babelfish ) the sample_app provided with the cfe is not consistent with the example app documented in the application developer ' s guide . the app developer ' s guide should documented recommended styles and practices . similarly the sample_app should implement them . i do not think sample app needs to cover all of the potential app features like critical data stores , child tasks , etc . just the basics to get someone started .",2
