text,label
"fix # <number> , add cfe_psp_getprocessorname <section> fix # <number> - add cfe_psp_getprocessorname <section> added test code in sample_app to output <allcaps> sc id </allcaps> , <allcaps> cpu id </allcaps> , and <allcaps> cpu name </allcaps> build and ran ( pc - linux only ) , tested with both default options and <code> , confirmed expected output <section> now provides get processor name <allcaps> api </allcaps> <section> - hardware : cfs dev server - os : ubuntu <number> - versions : bundle main ( + cfe / osal main ) + this change . <section> nasa / cfe # <number> <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"fix # <number> , set stub spacecraft id to historical value ( 0x 4 2 ) <section> fix # <number> - set the stub config data spacecraft id to historical value 0x 4 2 , was <number> . <section> nominal build / test , passed . <section> anything using the stub config data will now get the default . the point is really to reduce confusion the mismatch could cause . nothing should actually be using this stub data directly . <section> - hardware : cfs dev server - os : ubuntu <number> - versions : bundle main ( + cfe / osal main ) + this change <section> nasa / cfe # <number> <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"hardcode of spacecraft id to <number> in psp unit test stub <section> likely should be 0x 4 2 since that ' s the historical sample setting . not critical since this is just stub data , but easier to understand intent if the settings are consistent . <section> default spacecraft id to the historical setting . <section> some random value , or use cfe_spacecraft_id_value <section> nasa / cfe # <number> , nasa / cfe # <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",0
"fix # <number> , remove classic make artifacts <section> fix # <number> - removes classic make artifacts <section> <code> ( passed ) <section> none , these files are no longer used anywhere <section> - hardware : cfs dev server - os : ubuntu <number> - versions : main bundle ( main cfe / osal since they were not in sync ) + this change <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"use a changelog to keep track of changes instead of having them in the readme <section> the version history in the readme file clutters useful information <section> move the "" version history "" from <code> to <code> and start following this spec : <url> <section> move changelog section in the readme to a section at the very bottom of the file <section> none <section> gerardo e . cruz - ortiz , <allcaps> nasa </allcaps> - <allcaps> gsfc </allcaps>",2
vxworks build broken - missing include path for net / uio . h <section> <code> <section> steps to reproduce the behavior : <number> . set tgt1_system to ppc - vxworks6 . <number> and try to build for mcp750 <section> should build <section> old includes : <url> current : <url> <section> - cfs vxworks host - os : building for vxworks6 . <number> - versions : current bundle <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,0
add replacement for deprecated <allcaps> osal </allcaps> - os_intlock and os_intunlock <section> os_intlock and os_intunlock were deprecated from <allcaps> osal </allcaps> since there wasn ' t a platform independent way to implement the actual intent . <section> need a replacement implemented where possible to support the concept of executing a uninterrupted block of code . <section> non - portable implementation of uninterruptible code ? <section> memory manager has a load memory with interrupts disabled command . perhaps operationally could be done differently ? * <allcaps> note </allcaps> * - priority to come up with a solution to support upcoming mm release . <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,3
"increase exception action choices in <allcaps> psp </allcaps> handler <section> if , during * application development * , a task fails and raises a kernel exception , the <allcaps> psp </allcaps> handler can only choose between processor reset ( zero ) or restart the application ( non - zero value ) . when that happens , all the information about the exception are lost during the memory reset . <section> add extra options to the exception action field in the startup script to “ do nothing ” in case of exception , and therefore keep memory intact for task autopsy . maybe if exception action is below zero ignore . <section> <section> i can see this easily expanded to handle special cases where we want to recover data from the failed task , or communicate to another task / application this information . <section> claudio olmi <allcaps> nasa </allcaps> - <allcaps> jsc </allcaps> doyle mills <allcaps> nasa </allcaps> - <allcaps> jsc </allcaps>",2
"add build name and build number to version . h <section> need a better way to describe versions during development <section> add build name and build number to version . h as discussed , we will add a a build name string and a continuously incrementing build number to <code> <section> see notes from <allcaps> ccb </allcaps> : < <url> <section> gerardo e . cruz - ortiz , <allcaps> nasa </allcaps> - <allcaps> gsfc </allcaps>",2
"fix # <number> , set exception context size <section> store the size of the stored data into the exception record on mcp750 - vxworks platform . fixes # <number> <section> build and sanity test <allcaps> cfe </allcaps> . unit testing via <allcaps> psp </allcaps> coverage tests ( separately in issue # <number> ) <section> the exception context stored on mcp750 has a valid size . <section> ubuntu <number> running coverage tests for mcp750 . <section> joseph hickey , vantage systems , inc .",0
"mcp750 should set up a timebase like other psps do <section> mcp750 currently uses a ( very inaccurate ) infinite loop with an <code> to mimic a 1 hz callback . this is inaccurate as it drifts over time and not the best way to create a 1 hz tick . <section> in pc - linux and pc - rtems this just sets up a timebase object so cfe_time ( or anything else ) can register their own 1 hz timer and have it by synchronized to the <allcaps> psp </allcaps> time source . recommend to use this on mcp750 too . <section> infinite loops with no exit condition are also bad for unit testing . this code to set up a <allcaps> psp </allcaps> timebase using kernel timer could be modularized , as the implementation is already abstracted in <allcaps> osal </allcaps> . <section> joseph hickey , vantage systems , inc .",2
"mcp750 needs to set context size on exception handling <section> mcp750 is not storing the context size , which results in the size being <number> and therefore no extended data is saved to the log file even though its in memory . <section> found in unit testing with new <allcaps> psp </allcaps> coverage tests ( not yet merged ) <section> the <code> function should set the <code> field to the amount of data it has actually stored in the buffer . this is then used later if a file dump is requested to write the exception data to a file . <section> ubuntu <number> running <allcaps> psp </allcaps> coverage tests . <section> joseph hickey , vantage systems , inc .",0
"build <allcaps> psp </allcaps> components as a separate targets <section> as part of coverage testing that is being introduced in # <number> , it will require rebuilding the <allcaps> psp </allcaps> code more than once , to make a variant that include coverage instrumentation . this requires a bit of restructuring to support . <section> build components ( e . g . shared directory ) as separate targets so they can be added more than once with different configurations . define all target names using a separate re - definable string such as <code> rather than <code> to avoid target name conflicts . <section> prerequisite to # <number> , isolated to separate issue because it affects <allcaps> fsw </allcaps> headers and build scripts , not just unit test , and therefore warrants separate review . <section> joseph hickey , vantage systems , inc .",2
"create <allcaps> psp </allcaps> unit test framework and example <section> need to provide example of <allcaps> psp </allcaps> unit tests . coverage and functional testing are required but require a different approach . this issue will focus on the coverage test portion . <section> provide a framework and example to perform <allcaps> psp </allcaps> coverage test . <section> using mcp750 as a proof - of - concept . <section> joseph hickey , vantage systems , inc .",2
"add cfe_psp_getprocessorname ( ) <allcaps> api </allcaps> <section> the build configuration specifies a spacecraft id , <allcaps> cpu </allcaps> / processor id , and a <allcaps> cpu </allcaps> / processor name , but the <allcaps> psp api </allcaps> only gives runtime access to two of the three : <code> <section> should add : <code> <section> continue to offer incomplete information from <allcaps> psp api </allcaps> . <section> related to nasa / cfe # <number> <section> joseph hickey , vantage systems , inc .",2
"fix # <number> , reference generic <allcaps> osal bsp </allcaps> <section> the change in nasa / osal # <number> makes the <allcaps> bsp </allcaps> modules more generic and changes the name . this changes the <allcaps> psp </allcaps> reference to be compatible . <section> build for all platforms and sanity check <allcaps> cfe </allcaps> operation <section> no change to behavior . <section> ubuntu <number> ( native ) <allcaps> rtems </allcaps> <number> on pc686 / <allcaps> qemu </allcaps> vxworks <number> on mcp750 <section> makes build compatible with nasa / osal # <number> <section> joseph hickey , vantage systems , inc .",2
"fix # <number> , remove os_volumetable <section> removes all references to the os_volumetable in all psps . replace with call to os_filesysaddfixedmap ( ) for the fs_based entries . other types are already handled at runtime anyway . fix # <number> <section> build and sanity check <allcaps> cfe </allcaps> on all supported platforms ( vxworks , linux , rtems ) <section> no impact to behavior . <section> ubuntu <number> ( native ) <allcaps> rtems </allcaps> <number> on pc686 / <allcaps> qemu </allcaps> vxworks <number> on mcp750 <section> makes code compatible wtih nasa / osal # <number> which deprecates the os_volumetable <section> joseph hickey , vantage systems , inc .",2
"reference the generic <allcaps> osal </allcaps> bsps <section> recent <allcaps> osal </allcaps> changes make the <allcaps> bsp </allcaps> layer more generic for vxworks and linux . in nasa / osal # <number> this changes the name from mcp750 - vxworks to generic - vxworks , and from pc - linux to generic - linux , respectively . <section> change the <allcaps> psp </allcaps> references to match the <allcaps> osal bsp </allcaps> name . <section> joseph hickey , vantage systems , inc .",2
"deprecate definition / use of os_volumetable <section> <allcaps> osal </allcaps> has an <allcaps> api </allcaps> where volume table mappings can be added during the startup code , rendering the static <code> object unnecessary . <section> use the <allcaps> osal api </allcaps> to register the fs_based file system mappings , and remove os_volumetable . <section> joseph hickey , vantage systems , inc .",2
"implement exception logging / capture in <allcaps> psp </allcaps> <section> exception handling in <allcaps> cfe </allcaps> is not possible due to race conditions and differences between platforms , so the <allcaps> psp </allcaps> needs to take a greater role in handling these events . <section> <allcaps> psp </allcaps> should capture exception contexts locally , and provide a more abstract <allcaps> api </allcaps> for <allcaps> cfe </allcaps> to poll and retrieve them rather than pushing direct . <section> related to nasa / cfe # <number> , nasa / cfe # <number> <section> joseph hickey , vantage systems , inc .",2
"fix # <number> , termination on strncpy <section> fix possible non - termination of strings in command line option parsing . these generated warnings in gcc9 . fixes # <number> <section> build code with default config , <allcaps> simulation </allcaps> = native <allcaps> buildtype </allcaps> = release on <allcaps> gcc </allcaps> <number> . <number> . confirm successful build with no warning . <section> no impact to behavior <section> ubuntu <number> <allcaps> lts </allcaps> <number> bit <section> joseph hickey , vantage systems , inc .",0
"inconsistent default <allcaps> cpu id </allcaps> / spacecraft id between pc - linux and other platforms <section> the <allcaps> cpu id </allcaps> / spacecraft id on linux differs from the vxworks build due to the linux build deriving the value from the targets . cmake and other platforms deriving it from the value of [ target name ] _platform_cfg . h and [ mission name ] _mission_cfg . h <section> set cfe_mission_spacecraft_id in [ mission name ] _mission_cfg . h different than spacecraft_id in targets . cmake . do same for cfe_platform_cpu_id and the <x> value in <allcaps> tgt </allcaps> <x> . build for linux and a vxworks target . <allcaps> cpu </allcaps> ids will be different when attempting to run <allcaps> sbn </allcaps> <section> the same default <allcaps> cpu </allcaps> ids should show up across both platforms . <section> it appears this is due to the linux <allcaps> psp </allcaps> using global_configdata in <allcaps> cfe </allcaps> ' s target_config . c and the other platforms using cfe_mission_spacecraft_id and cfe_platform_cpu_id directly . <section> - os : [ e . g . linux <number> ] - versions cfe <date> , <allcaps> psp </allcaps> <number> for mcp750 , linux , sp0 <section> add any other context about the problem here . <section> john pham , northrop grumman",2
"fix # <number> , update doxygen comments to fix warnings <section> fixes # <number> resolve doxygen warnings <section> steps taken to test the contribution : <number> . corrected lines that generated warnings <number> . rebuilt documentation with <code> <number> . observed no warnings generated <number> . viewed relevant page ( s ) to verify correctness <section> changes to documentation only ; no code impact <section> leor bleier , <allcaps> nasa </allcaps> \ <allcaps> gsfc </allcaps>",1
"fix doxygen warnings <section> warnings are generated when compiling the documentation <section> <number> . build documentation using <code> <number> . observe warnings in <code> <section> no warnings should be generated <section> leor bleier , <allcaps> gsfc </allcaps> \ <number>",0
"<allcaps> rtems </allcaps> cmake module does not define all required outputs <section> when building with <allcaps> cfe </allcaps> , this ultimately triggers a ( seemingly ) unrelated error : <code> <section> build software for i686 - rtems4 . <number> per <allcaps> readme </allcaps> instructions and example toolchain <section> build should succeed without warnings or errors <section> ubuntu <number> <allcaps> lts </allcaps> <number> - bit ( build host ) building for i686 - rtems4 . <number> <section> this regression was introduced when <allcaps> cfe </allcaps> added logic to inspect the variable <code> and use the same flags for the <code> option on the link line . normally <code> is exported by the platform module , but not in the locally - provided <allcaps> rtems </allcaps> module . <allcaps> rtems </allcaps> uses the compiler to perform linking ( gcc ) and as such it needs the <code> prefix . it may also benefit from <code> anyway so it is a good idea to include this . <section> joseph hickey , vantage systems , inc .",0
"fix # <number> , resolve ci config warnings <section> resolves ci configuration warnings fix # <number> <section> steps taken to test the contribution : <number> . ci ( ci change only ) <section> no travis ci configuration warnings <section> - hardware : ci - os : ubuntu <number> - versions : this commit <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"fix travis - ci config warnings <section> build config validation ( from travis - ci ) - root : deprecated key sudo ( the key <code> has no effect anymore . ) language : unexpected sequence , using the first value ( c ) root : missing os , using the default linux <section> see <url> <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"fix # <number> , compiler warnings on mcp750 <allcaps> psp </allcaps> <section> fix # <number> patches for the mcp750 <allcaps> psp </allcaps> to avoid some compiler warnings that show up when building with strict flags . <section> build for mcp750 using default config and procedure , confirm warnings are fixed ( others still exist in other modules , however ) . <section> no impact to behavior . only fixes warnings . <section> - <allcaps> gsfc </allcaps> build host ( gs582w - cfelnx ) <section> joseph hickey , vantage systems , inc .",0
"mcp750 <allcaps> psp </allcaps> fails to build <section> building the current "" master "" branch for mcp750 yields the following build error : <code> <section> build "" master "" using standard procedure and default config . <section> build should succeed . <section> - <allcaps> gsfc </allcaps> mcp750 build machine ( gs582w - cfelnx ) <section> this is an error now due to the inclusion of <code> in the default build . <section> joseph hickey , vantage systems , inc .",0
"fix # <number> , remove local mcp750 header file <section> removed in favor of using cross - compiler provided header fix # <number> <section> steps taken to test the contribution : <number> . diff ' ed local file with cross - compiler version and they were identical <number> . switched to ppc - vxworks6 . <number> toolchain and built with cross compiler , no issues <section> none <section> - hardware : cfs cross - compiler pc - os : linux <number> - versions : master bundle w / this commit <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"remove mcpx750 . h <section> mcpx750 . h does not belong in open source release . <section> remove file , real version gets picked up as part of include path for this platform cross - compiler toolset . <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"allow out - of - tree psp paths <section> requiring a <allcaps> psp </allcaps> to always be defined inside the <allcaps> psp </allcaps> repository means holding a set of patches on top of the upstream version . this adds friction when updating to latest version . <section> at least initially , <code> should be introduced . it should be configurable and it should allow arbitrary paths to <allcaps> psp </allcaps> files .",2
"deprecated multiple "" success "" code responses <section> <allcaps> api </allcaps> ' s with multiple "" success "" codes are frequently mishandled <section> single success response , unique information should be passed back in parameters <section> n / a <section> n / a <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"fix # <number> , release prep <section> fix # <number> - updated <allcaps> readme </allcaps> - removed custom license document - added standard apache <number> - updated copyright release version cfe <number> - > <number> <section> <number> . standard build , unit test and execute <section> - no impact to behavior <section> - hardware : cfs dev server <number> - os : ubuntu <number> - versions : cfe <number> . <number> related versions and <allcaps> osal </allcaps> <number> . <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
release prep <section> updates for release : - updated <allcaps> readme </allcaps> - removed custom license document - added standard apache <number> - updated copyright release version cfe <number> - > <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2
"parameter commanddata hides a global variable with the same name . [ lgtm ] <section> cfe_psp_start . c <code> <section> steps to reproduce the behavior : <number> . build against lgtm <section> anh van , <allcaps> nasa </allcaps> goddard",2
"improve consistency and reduce duplication in <allcaps> psp bsp </allcaps> implementation <section> see <url> where this ticket is to address item <number> to reduce code duplication in the <allcaps> psp </allcaps> ' s . <section> the <allcaps> cfe psp </allcaps> should be an extension of the <allcaps> osal bsp </allcaps> , not a replacement for it . the <allcaps> psp </allcaps> already defines a cfe_psp_main ( ) entry point for itself , and this can be invoked as a second - stage after os_application_startup to do the additional startup tasks required for <allcaps> cfe </allcaps> . <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"add travis . yml for cppcheck on psp / fsw <section> add cppcheck for fsw <section> anh van , <allcaps> nasa </allcaps> goddard",2
"<allcaps> psp </allcaps> cppcheck warning stricter flag <section> [ psp / fsw / mcp750 - vxworks / src / cfe_psp_exception . c : <number> ] - > psp / fsw / mcp750 - vxworks / src / cfe_psp_exception . c : <number> <url> inconclusive ) function ' cfe_psp_exceptionhook ' argument <number> names different : declaration ' pesf ' definition ' vpesf ' . [ psp / fsw / pc - linux / src / cfe_psp_memory . c : <number> ] - > psp / fsw / pc - linux / src / cfe_psp_memory . c : <number> <url> variable ' return_code ' is reassigned a value before the old one has been used . [ psp / fsw / pc - linux / src / cfe_psp_memory . c : <number> ] - > psp / fsw / pc - linux / src / cfe_psp_memory . c : <number> <url> variable ' return_code ' is reassigned a value before the old one has been used . [ psp / fsw / pc - linux / src / cfe_psp_memory . c : <number> ] - > psp / fsw / pc - linux / src / cfe_psp_memory . c : <number> <url> variable ' return_code ' is reassigned a value before the old one has been used . [ psp / fsw / pc - linux / src / cfe_psp_memory . c : <number> ] - > psp / fsw / pc - linux / src / cfe_psp_memory . c : <number> <url> variable ' return_code ' is reassigned a value before the old one has been used . [ psp / fsw / pc - linux / src / cfe_psp_memory . c : <number> ] - > psp / fsw / pc - linux / src / cfe_psp_memory . c : <number> <url> variable ' return_code ' is reassigned a value before the old one has been used . [ psp / fsw / pc - linux / src / cfe_psp_memory . c : <number> ] - > psp / fsw / pc - linux / src / cfe_psp_memory . c : <number> <url> variable ' return_code ' is reassigned a value before the old one has been used . psp / fsw / pc - rtems / src / cfe_psp_exception . c : <number> <url> inconclusive ) the buffer ' taskname ' may not be null - terminated after the call to strncpy ( ) . psp / fsw / modules / eeprom_mmap_file / cfe_psp_eeprom_mmap_file . c : <number> <url> variable ' status ' is assigned a value that is never used . [ psp / fsw / shared / cfe_psp_module . h : <number> ] - > psp / fsw / shared / cfe_psp_module . c : <number> <url> inconclusive ) function ' cfe_psp_module_findbyname ' argument <number> names different : declaration ' modulename ' definition ' drivername ' . psp / fsw / mcp750 - vxworks / src / bsp - integration / cfesupport . c : <number> <url> the scope of the variable ' i ' can be reduced . psp / fsw / mcp750 - vxworks / src / bsp - integration / cfesupport . c : <number> <url> the scope of the variable ' cfnamefound ' can be reduced . psp / fsw / mcp750 - vxworks / src / bsp - integration / cfesupport . c : <number> <url> the scope of the variable ' tempfd ' can be reduced . psp / fsw / mcp750 - vxworks / src / bsp - integration / cfesupport . c : <number> <url> the scope of the variable ' compactflashname ' can be reduced . psp / fsw / shared / cfe_psp_module . c : <number> <url> the scope of the variable ' apiptr ' can be reduced . <section> resolve warning <section> anh van , <allcaps> nasa </allcaps> goddard",2
"cfe_psp_start timer race condition , leading to undef memory writes hi i am working with cfe in the context of <allcaps> nasa </allcaps> ' s icarus codebase we think we found an issue , in psp / fsw / pc - linux / src / cfe_psp_start . c , a timer is setup with this line : setitimer ( itimer_real , & timer , <allcaps> null </allcaps> ); the timer event ultimately calls cfe_es_perflogadd after 2 5 0 ms which starts making assignments on the perf object like so : perf - > metadata . invalidmarkerreported = <allcaps> true </allcaps> ; the problem is there is a time race condition in that cfe_es_main_function ’ s call to cfe_es_setupperfvariables has not yet initialized the perf object , depending on your execution speed . this is unlikely but if you are adding initialization code after setitimer it will likely lead to undefined behavior <section> steps to reproduce the behavior : after setitimer ( itimer_real , & timer , <allcaps> null </allcaps> ); add sleep ( <number> ); and undefined behavior will happen ( or nothing observable ) . it was crashing our lengthy <allcaps> dll </allcaps> initialization that we were running in the place of sleep ( <number> ); <section> no crash <section> n / a <section> - <number> bit intel - os : vmware workstation <number> running ubuntu <number> vm , host is windows <number> - versions current <section> n / a <section> reachable at <email> . this is not currently an issue for us but is probably worth reporting",0
"doxygen warning <section> psp / fsw / inc / cfe_psp_configdata . h : <number> : warning : the name ` cfe_psp_config . h ' supplied as the second argument in the \ file statement is not an input file <section> steps to reproduce the behavior : <number> . make usersguide <number> . see error <section> - hardware - ubuntu <number> - doxygen <date> , rc - <number> . <number> <section> anh van , <allcaps> nasa </allcaps> goddard",2
"mcp750 - vxworks <allcaps> psp </allcaps> hardcodes core as "" cfe - core . o "" <section> cfe_psp_getcfetextsegmentinfo fails if cfe_module_name does not match what was run , currently hardcoded to "" cfe - core . o "" . could make lookup more general so it would not require hardcoded name . <section> steps to reproduce the behavior : <number> . build for vxworks , use core name other than cfe - core . o ( cfe - core . exe ) <number> . execute <number> . checksum of text segment will report as 0 xffff due to failed modulefindbyname on hardcoded cfe - core . o <section> checksum should work <section> see fsw / mcp750 - vxworks / src / cfe_psp_memory . c lines related to cfe_module_name <section> - hardware : mcp750 - os : vxworks6 . <number> - versions <number> bundle <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",0
"update <allcaps> psp </allcaps> build options files to use add_definitions these had been setting the "" osal_c_flags "" variable and relied on <allcaps> osal </allcaps> preserving this value . however after [ cfs_osal : <number> ] this no longer gets preserved ( necessary because ut and real code may have different bsps / flags ) . using the cmake <code> mechanism is more appropriate and more reliable as it does not depend on the behavior of the <allcaps> osal </allcaps> build procedure .",0
"remove references to osalbool / boolean the c99 "" bool "" and related true / false identifiers should be used instead . this is related to [ cfs_osal : <number> ]",0
"update mcp750 - vxworks <allcaps> psp </allcaps> for cmake in order to build the vxworks image using cmake , a platform module and other various bits need to be added . this <allcaps> psp </allcaps> was previously only buildable with classic makefile .",0
"mcp750 uncommanded reset at startup an uncommanded reset periodically occurs ( ~ <number> in <number> startups ) at startup on the mcp750 using vxworks6 . <number> . this bug has likely been around for a long time ( <number> years or more ) , is only seen on a "" processor reset "" , and is likely related to something corrupted in memory that gets reused . reset type is based on a register , and after the reset , a "" power - on reset "" is performed and is always successful ( formats / clears the corrupted memory before use ) .",0
"remove "" enhanced_build "" macro the classic build is being deprecated , so the "" enhanced_build "" switch that indicated a cmake - based build is no longer required , as it is always the case . this is related to [ cfs_cfe : <number> ] in <allcaps> cfe </allcaps> .",0
"wrap / remove old backwards compatibility in cfe_psp_start comments say cfe_platform_cfg . h include is only for old makefiles , can this be removed now that classic build is deprecated ? remove backward compatibility for old <allcaps> osal </allcaps> - cfe_psp_setuplocal1hz and associated call .",0
wrap cfe_psp_subminor_version in deprecated ifndef fsw / pc - rtems / inc / psp_version . h has cfe_psp_subminor_version marked as only for backward compatibility .,0
"consistent cfe_psp_main implementation <allcaps> rtems psp </allcaps> hardcodes "" / cf / cfe_es_startup . scr "" , but mcp750 and pc - linux both use the cfe_platform_es_nonvol_startup_file . inconsistent implementations . from # <number> ( solved here ) : cfe_psp_start . c for mcp750 vxworks has startupfilepath as an input parameter to cfe_psp_main , but calls cfe_es_main with cfe_platform_es_nonvol_startup_file . confusing implementation . <repeated> looks like at least the pc - linux <allcaps> psp </allcaps> only uses cfe_platform_es_nonvol_startup_file ( but a different prototype ) .",2
"mcp750 <allcaps> psp </allcaps> ignores startupfilepath cfe_psp_start . c for mcp750 vxworks has startupfilepath as an input parameter to cfe_psp_main , but calls cfe_es_main with cfe_platform_es_nonvol_startup_file . confusing implementation . <repeated> looks like at least the pc - linux <allcaps> psp </allcaps> only uses cfe_platform_es_nonvol_startup_file ( but a different prototype ) .",2
"remove old <allcaps> mks </allcaps> flags in comments $ id , $ date , $ revision , $ log , etc all no longer useful and slightly misleading since they do not get updated .",0
update vxworks <allcaps> psp </allcaps> name ( no longer <number> ),0
"<allcaps> psp </allcaps> must not use os_printf ( ) before os_api_init in particular this is important when the "" utility task "" is in use ( soon to be standard ) . if <code> has not been called yet , then the data buffer to which <code> writes is not valid . the <allcaps> osal </allcaps> implementation does protect against this and it should drop the data , but <allcaps> psp </allcaps> should not be calling this function before the initialization . ( it happened to be ok if os_printf was just a wrapper around printf , but if os_printf is anything more , then it does not work ) . just use <code> or native c library calls before os_api_init ( ) .",0
update copyright and license info for end - of - summer release,0
resolve klocwork issues found in <number> . <number> see attached spreadsheet .,0
"add "" ramdisk startup script "" module this module adds a simple way for a <allcaps> psp </allcaps> to create the startup script file in a <allcaps> ramdisk </allcaps> , using embedded data linked at build time with <allcaps> cfe </allcaps> . intended for use on systems that have no persistent storage to hold this file .",2
add top level readme for open source release applies to both psp - <number> . 0 a and development branch .,2
update copyright and license for open source cfs framework release <number> . 0 a need to update / add copyright and license to apache <number> for open source release of <number> . 0 a .,0
remove tools directory directory clean - up,2
"remove non - <allcaps> ccb </allcaps> controlled psps sp0 and grut699 are not <allcaps> ccb </allcaps> controlled psps , remove them from development branch . note techdev branches were created to store the work ( both have diverged from current dev )",2
"improper strncpy to resettype in pc - linux <allcaps> psp </allcaps> static analysis noted that the following strncpy in <code> is potentially a problem : { { { strncpy ( commanddata - > resettype , "" po "" , <number> ); } } } this is because the string is a constant two character literal and the fixed copy size of "" <number> "" means that the null terminating byte will never get copied to the output buffer . in the <allcaps> psp </allcaps> , because the buffer had been zeroed out by an earlier memset ( ) call , the code still worked ok . still , this should be fixed , as the prior path to get to this function might not always be identical to the way it is today .",0
"cfe_psp_writetocds input buffer should be const the cfe_psp_writetocds ( ) <allcaps> api </allcaps> is not currently const - correct . the input buffer should be qualified as "" const "" but it is not currently so . the <allcaps> api </allcaps> prototype : { { { int32 cfe_psp_writetocds ( void * ptrtodatatowrite , uint32 cdsoffset , uint32 numbytes ) } } } should become : { { { int32 cfe_psp_writetocds ( const void * ptrtodatatowrite , uint32 cdsoffset , uint32 numbytes ) } } } in particular , this incorrect definition can cause a spurious compiler warning any time the data being written is "" const "" . in certain places , <allcaps> cfe </allcaps> calls this function with string literals , which trigger compiler warnings on some platforms / configurations .",0
"( pc - linux ) psp should not use signals ( 1 hz timer ) the <allcaps> psp </allcaps> 1 hz timer uses <allcaps> sigalarm </allcaps> and setitimer . there is a proposal ticket : <number> to use timer_create ( ) instead . this still has the problem of using asynchronous signal delivery . asynchronous signal delivery does not belong in realtime applications . we should remove this and instead us timerfd_create ( ) and create a thread to wait on the timer event . this tracks overruns as well as removes the danger of calling thread - unsafe functions in signal handlers ( which pc - linux does . ) in order to avoid the race condition specified in ticket : <number> the <allcaps> psp api </allcaps> should be changed for the user to register a callback rather than depeding on an external dependency from <allcaps> time </allcaps> . this would allow <allcaps> psp </allcaps> to start the timer relative to "" bootup "" and it would allow the user to avoid the race condition by registering itself with the timer . if we made it a blocking call the user could call from their own thread , it also would let the user control the priority of the thread receiving the timer event . i believe the point of the 1 hz timer is for platforms where there is a hardware timer that can be used with better granulatiry than os timers . if that is no longer true , then we should just get rid of this and use an os timer .",0
<allcaps> psp </allcaps> for sp0 - vxworks6 . <number> needs update for cfe v6 . <number>,0
"pc - linux64 create a <allcaps> psp </allcaps> for x86_64 on linux . this can serve as a development platform for code targeting the <allcaps> arm </allcaps> cortex - a53 , for example .",2
"update pc - rtems to support released <allcaps> rtems </allcaps> <number> the <code> <allcaps> psp </allcaps> was initially developed for <allcaps> cfe </allcaps> <number> using the development <allcaps> rtems </allcaps> branch ( pre - <number> ) . since then , <allcaps> rtems </allcaps> <number> has been released and upstream <allcaps> rtems </allcaps> development has moved on to <number> . there are some changes between the pre - release and final versions of <allcaps> rtems </allcaps> <number> . some functions being used were marked as deprecated . as part of testing <allcaps> cfe </allcaps> <number> release the <code> was re - validated against the latest <allcaps> rtems </allcaps> <number> . <number> official release . this ticket contains the necessary updates to pc - rtems <allcaps> psp </allcaps> to run with <allcaps> rtems </allcaps> <number> . <number> .",0
"fix <allcaps> psp </allcaps> to use updated names for macros and symbols <allcaps> cfe </allcaps> <number> addresses a number of naming convention inconsistencies , and many of the symbol names are updated to be clearer about the intent and purpose of the symbol . as part of <allcaps> cfe </allcaps> <number> a backward - compatibility mapping is also provided . this ticket is to do the corresponding updates to the <allcaps> psp </allcaps> to use the correct new - style name , and not rely on the backward compatibility macro anymore . this will need to be done before the compatibility names can be turned off .",0
"include <allcaps> psp </allcaps> unit test stub functions per the ut assert framework design , each component should include basic stubs for the same public <allcaps> api </allcaps> calls provided by the component . this adds those stubs for the <allcaps> psp </allcaps> .",2
<allcaps> psp api </allcaps> prototype fixes for warning cleanup some <allcaps> psp api </allcaps> calls were missing a <code> qualifier from their prototypes ( e . g . the memcpy wrapper ) which means that it triggered a compiler warning any time application code used these functions with a value that was correctly qualified as <code> . the prototype and all definitions of the function should be fixed .,0
"include <allcaps> psp api </allcaps> unit testing stubs in <allcaps> psp </allcaps> in the distributed ut assert framework , unit testing stubs for <allcaps> psp </allcaps> functions should be included with the <allcaps> psp </allcaps> .",2
